8.021981269121170044e-02
6.284572929143905640e-02
6.051115319132804871e-02
5.913170427083969116e-02
5.813362449407577515e-02
5.897963047027587891e-02
5.735000222921371460e-02
5.479555577039718628e-02
5.462592095136642456e-02
5.511906743049621582e-02
5.374767631292343140e-02
5.389028787612915039e-02
5.459834262728691101e-02
5.165517330169677734e-02
5.202370136976242065e-02
5.089498311281204224e-02
4.973834753036499023e-02
4.943238943815231323e-02
4.838728159666061401e-02
4.791197180747985840e-02
4.887976497411727905e-02
4.882126301527023315e-02
4.857322573661804199e-02
4.900506883859634399e-02
4.672729223966598511e-02
4.728476330637931824e-02
4.692946001887321472e-02
4.650776833295822144e-02
4.624715074896812439e-02
4.616399854421615601e-02
4.481065273284912109e-02
4.556321725249290466e-02
4.488925635814666748e-02
4.427810758352279663e-02
4.403298720717430115e-02
4.336926341056823730e-02
4.363430663943290710e-02
4.414842277765274048e-02
4.434287548065185547e-02
4.451150447130203247e-02
4.334747418761253357e-02
4.342996329069137573e-02
4.334161803126335144e-02
4.297298938035964966e-02
4.161206632852554321e-02
4.266595095396041870e-02
4.120821505784988403e-02
4.314598441123962402e-02
4.313073679804801941e-02
4.125793650746345520e-02
4.203234240412712097e-02
4.069525748491287231e-02
4.210811853408813477e-02
4.154525324702262878e-02
3.985832631587982178e-02
4.070666432380676270e-02
3.999200090765953064e-02
4.045496135950088501e-02
4.098267853260040283e-02
4.034585505723953247e-02
3.954612463712692261e-02
3.944399952888488770e-02
3.902907297015190125e-02
3.872462362051010132e-02
3.885987028479576111e-02
3.696469962596893311e-02
3.780269250273704529e-02
3.792297840118408203e-02
3.672994300723075867e-02
3.703717142343521118e-02
3.605668246746063232e-02
3.598351031541824341e-02
3.677047416567802429e-02
3.520878031849861145e-02
3.681670874357223511e-02
3.453022241592407227e-02
3.432702273130416870e-02
3.571848571300506592e-02
3.361068665981292725e-02
3.424456343054771423e-02
3.340695425868034363e-02
3.318538889288902283e-02
3.200436383485794067e-02
3.274742886424064636e-02
3.224302455782890320e-02
3.163286298513412476e-02
3.285453468561172485e-02
3.161228448152542114e-02
3.144526481628417969e-02
3.090819530189037323e-02
3.054957836866378784e-02
3.011649847030639648e-02
2.909613773226737976e-02
2.934895828366279602e-02
2.974458038806915283e-02
2.781425975263118744e-02
2.764361165463924408e-02
2.871238067746162415e-02
2.693153172731399536e-02
2.796888910233974457e-02
2.733135223388671875e-02
2.689684554934501648e-02
2.678372524678707123e-02
2.732381224632263184e-02
2.637145668268203735e-02
2.708268724381923676e-02
2.621722780168056488e-02
2.631974034011363983e-02
2.558342181146144867e-02
2.617527544498443604e-02
2.723667025566101074e-02
2.550466358661651611e-02
2.740585431456565857e-02
2.615965902805328369e-02
2.493883296847343445e-02
2.535125985741615295e-02
2.570983767509460449e-02
2.539393864572048187e-02
2.508539520204067230e-02
2.446707896888256073e-02
2.543216012418270111e-02
2.506647072732448578e-02
2.544673345983028412e-02
2.621391415596008301e-02
2.436348795890808105e-02
2.530594170093536377e-02
2.444783598184585571e-02
2.505860105156898499e-02
2.389007806777954102e-02
2.419992536306381226e-02
2.512697502970695496e-02
2.506543695926666260e-02
2.384008467197418213e-02
2.250621840357780457e-02
2.398938313126564026e-02
2.344709262251853943e-02
2.320289239287376404e-02
2.263335697352886200e-02
2.267771586775779724e-02
2.360354363918304443e-02
2.201145887374877930e-02
2.283551357686519623e-02
2.233002334833145142e-02
2.273577451705932617e-02
2.339443564414978027e-02
2.158890292048454285e-02
2.213439904153347015e-02
2.057282626628875732e-02
2.292775735259056091e-02
2.294902876019477844e-02
2.238602563738822937e-02
2.305965684354305267e-02
2.126003801822662354e-02
2.226807735860347748e-02
2.190440893173217773e-02
2.114434354007244110e-02
